Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
331.5165557861328	84	155.52307	92.31653	394.0	33.0	155.52307692307693	92.31653034612992	10109	855009
337.07583355903625	85	143.95714	87.43201	561.0	39.0	143.95714285714286	87.43200390087402	10077	865086
341.9427328109741	86	150.49254	90.35921	495.0	44.0	150.49253731343285	90.35921235679926	10083	875169
346.9498107433319	87	145.14285	78.5414	352.0	11.0	145.14285714285714	78.5413968580147	10160	885329
352.29624247550964	88	154.55385	96.2057	515.0	43.0	154.55384615384617	96.2057140105723	10046	895375
357.35494565963745	89	140.95775	70.31708	378.0	20.0	140.95774647887325	70.31707596584509	10008	905383
362.7318778038025	90	137.06757	77.95777	483.0	23.0	137.06756756756758	77.9577728872672	10143	915526
367.40883445739746	91	139.20833	80.36582	394.0	26.0	139.20833333333334	80.36581941693592	10023	925549
371.84466075897217	92	138.04109	83.4587	529.0	44.0	138.04109589041096	83.45869922010141	10077	935626
376.5386402606964	93	151.85075	98.788216	503.0	38.0	151.8507462686567	98.78821818254386	10174	945800
381.18116188049316	94	145.92754	74.6587	424.0	42.0	145.92753623188406	74.65870535466172	10069	955869
386.21657967567444	95	126.33735	83.58551	690.0	30.0	126.33734939759036	83.58550590738554	10486	966355
391.16840863227844	96	128.72151	67.459496	440.0	42.0	128.72151898734177	67.45949308895865	10169	976524
396.45666337013245	97	141.32394	83.69509	348.0	29.0	141.32394366197184	83.69508283937463	10034	986558
401.533540725708	98	164.37704	96.3976	449.0	44.0	164.37704918032787	96.39759944198771	10027	996585
406.6642892360687	99	154.43077	115.66928	649.0	34.0	154.43076923076924	115.66928576177452	10038	1006623
